,tweets,id,len,date,source,likes,retweets,sentiment
119,Libur Lebaran di Yogyakarta bersama Jan Ethes dan Kaesang. Mau ke mana? Kota ini menawarkan banyak tempat yang asyi… https://t.co/RHIpw5mpTg,1136833234552086528,140,2019-06-07 03:12:19,Twitter for Android,17939,2979,Positive
120,Bila Jan Ethes hormat bendera dan menjawab awak media ... https://t.co/FgL38NTgSy,1136660839824384000,81,2019-06-06 15:47:17,Twitter for Android,70723,23026,Negative
121,Berlebaran bersama masyarakat ... https://t.co/j7VPc01Cq7,1136254202437443584,57,2019-06-05 12:51:27,Twitter for Android,30297,4684,Positive
122,"Salat Id di Masjid Istiqlal, Jakarta pagi ini. Prof. Said Agil Husin Al-Munawar dalam khotbahnya antara lain menyam… https://t.co/Kb5Kpn2dnL",1136157454071238658,140,2019-06-05 06:27:00,Twitter for Android,16417,2304,Positive
123,"Di mana Anda merayakan hari Lebaran? Bagaimana perjalanan mudik Anda? 

Semoga lancar dan dapat berbagi kebahagiaan… https://t.co/SXsy3Kjbhr",1136071700913635328,140,2019-06-05 00:46:15,Twitter for Android,33783,6190,Positive
124,"Setelah sebulan berpuasa, tiba jugalah kita di hari yang fitri. Selamat menikmati silaturahmi dengan keluarga dan h… https://t.co/rUvDmGVD62",1135952250814099456,140,2019-06-04 16:51:36,Twitter for Android,21108,4377,Positive
125,"Dengan memohon rida Allah SWT, kita lepas kepergian Ibu Ani Yudhoyono menghadap kepadaNya dengan tenang. Semoga All… https://t.co/SraGIJbHJw",1135188523139526656,140,2019-06-02 14:16:49,Twitter for Android,44744,9909,Positive
126,"Mengapa kita memperingati Hari Lahir Pancasila yang dirumuskan 74 tahun lalu? 

Kita ingin meneguhkan komitmen untu… https://t.co/ggPVKYVWvC",1135023556587270145,140,2019-06-02 03:21:18,Twitter for Android,24599,3996,Negative
127,"Innalillahi wa inna ilaihi rajiun. Selamat jalan Ibu Ani Yudhoyono, seorang perempuan teladan, Ibu Negara dan istri… https://t.co/VYA4LG6iY9",1134716125445382147,140,2019-06-01 06:59:40,Twitter for Android,81300,29013,Negative
128,Berpuluh tahun lamanya Pancasila menjadi pemandu langkah bagi bangsa ini untuk mampu bertahan dan tumbuh di tengah… https://t.co/7hHjG2Dq42,1134674875992305664,139,2019-06-01 04:15:46,Twitter for Android,23425,5489,Positive
129,Wajah para pemudik kereta ekonomi di Stasiun Pasar Senen kemarin terlihat lebih cerah. Jumlah pemudik tahun ini nai… https://t.co/bnXOaXPYCo,1134630229945643012,140,2019-06-01 01:18:21,Twitter for Android,14612,2029,Negative
130,"Di Stasiun Pasar Senen, Jakarta, bertemu para penumpang kereta api yang hendak mudik Lebaran, sore ini. Suasananya… https://t.co/0nGUZ1oWTn",1134426224262909952,139,2019-05-31 11:47:43,Twitter for Android,17137,2603,Positive
131,Lebih rapi menyambut Lebaran yang sebentar lagi datang ... https://t.co/Y38aMk1cPt,1133969524389076992,82,2019-05-30 05:32:57,Twitter for Android,35610,4739,Positive
132,"Tiga tahun berturut-turut sejak 2016, pemerintah pusat mendapatkan opini wajar tanpa pengecualian (WTP) dari BPK. A… https://t.co/c424pN5AXr",1133702925006528513,140,2019-05-29 11:53:35,Twitter for Android,12131,1780,Negative
133,"Menerima Syamsuri Firdaus, qari muda asal NTB, yang jadi pemenang MTQ Internasional ke-7 di Istanbul, Turki. Pada M… https://t.co/XUdUsnZl7n",1133537444257624064,140,2019-05-29 00:56:01,Twitter for Android,18580,2824,Negative
134,"Kelontong dagangan Pak Usma di Jl. Wahid Hasyim, Jakarta, ludes dalam sekejap dijarah para perusuh pada 22 Mei lalu… https://t.co/yAM1j0msC1",1132989393667362816,140,2019-05-27 12:38:16,Twitter for Android,23927,4667,Positive
135,Berbuka puasa bersama para pengusaha muda HIPMI semalam. Saya mengajak mereka terlibat dalam dua fokus pembangunan… https://t.co/uJXmmTBw73,1132914238559670272,139,2019-05-27 07:39:37,Twitter for Android,12645,1551,Positive
136,Mahkamah Konstitusi adalah lembaga negara penjaga konstitusi yang menjadi landasan utama tegaknya negara. Dibentuk… https://t.co/vTEXoSIm4w,1132814277029519360,139,2019-05-27 01:02:24,Twitter for Android,30911,6414,Positive
137,"Lamun siro sekti, ojo mateni
Lamun siro banter, ojo ndhisiki
Lamun siro pinter, ojo minteri https://t.co/YxDK0CHCJ8",1132286589034422272,115,2019-05-25 14:05:34,Twitter for Android,56570,22860,Negative
138,Heartiest congratulations to PM @narendramodi on the successful elections and for once again winning the trust of t… https://t.co/Px7JEfeOqx,1131765490244902912,140,2019-05-24 03:34:54,Twitter for Android,28106,4590,Negative
139,Thank you PM @ScottMorrisonMP and warmest regards from all of us in Indonesia. Australia has been one of our great… https://t.co/Kc5d8yubeN,1131409572571172864,139,2019-05-23 04:00:37,Twitter for Android,15894,3538,Negative
140,"Thank you PM @narendramodi for the kind words. I, too, look forward to continue strengthening the partnership betwe… https://t.co/B0p5ljuo5S",1131407304719458304,140,2019-05-23 03:51:36,Twitter for Android,12666,2463,Negative
141,Terima kasih Dr M @chedetofficial. Indonesia dan Malaysia adalah dua bangsa serumpun. Sampai kapan pun tetap bersau… https://t.co/ZcigQWYVY7,1131406688320249856,140,2019-05-23 03:49:09,Twitter for Android,26909,6224,Positive
142,"Innalillahi wa inna ilaihi raji'un. Turut berduka cita atas berpulang ke Rahmatullah, Ustaz Muhammad Arifin Ilham d… https://t.co/DLI9chbvX6",1131395059226750981,140,2019-05-23 03:02:57,Twitter for Android,51063,9842,Positive
143,"Kita tidak akan memberikan ruang untuk perusuh-perusuh yang akan merusak negara kita, Negara Kesatuan Republik Indo… https://t.co/WEQUJE8Zxg",1131174461703639040,140,2019-05-22 12:26:22,Twitter for Android,72321,30822,Negative
144,"Saat ini, situasi masih terkendali. Saya berharap masyarakat tak perlu khawatir.

Saya mengajak masyarakat merajut… https://t.co/QQEuVi4kDM",1131173874991808514,139,2019-05-22 12:24:02,Twitter for Android,49628,15753,Positive
145,"Di antara warga penghuni Kampung Deret di Jakarta, siang ini. Saya telah mendengar pengumuman rekapitulasi suara na… https://t.co/Jh8GuTE1pf",1130776437571514368,140,2019-05-21 10:04:46,Twitter for Android,34824,8166,Positive
146,"Pada 28 Desember 2015 lalu, saya meletakkan batu pertama pembangunan Bendungan Rotiklot di Belu, NTT — tak jauh dar… https://t.co/dGDYqo7aqx",1130696892801699840,140,2019-05-21 04:48:41,Twitter Web Client,22852,4511,Negative
147,"Akhirnya selesai juga. Bendungan Rotiklot di Belu, NTT sudah terisi air saat saya resmikan, sore ini. Nantinya, mas… https://t.co/RYjpVGFJuf",1130445864327974912,140,2019-05-20 12:11:11,Twitter for Android,21085,3948,Negative
148,"Tiba di Bandar Udara Internasional El Tari, Kota Kupang, NTT pukul dua belas siang ini. Dari Kupang, saya berganti… https://t.co/3qNcpu617B",1130352221844004864,139,2019-05-20 05:59:05,Twitter for Android,9617,1411,Negative
149,"111 tahun lalu, para pemuda menolak terlelap dalam keterbelakangan. Mereka bangkit, memperkuat diri, mendirikan Bud… https://t.co/WkC1g7BaN9",1130294939844194306,140,2019-05-20 02:11:28,Twitter for Android,16109,3849,Positive
150,"Semoga semua makhluk hidup sejahtera, bebas dari penyakit, damai dan berbahagia. https://t.co/XQeuHu0hTK",1129983193346560000,104,2019-05-19 05:32:42,Twitter for Android,21797,4558,Negative
151,"Berjalan di pinggir Tukad (sungai) Badung di Denpasar Barat, menikmati keindahan sungai yang mengalir berkelok-kelo… https://t.co/NkPeFmftkp",1129917556083503104,140,2019-05-19 01:11:52,Twitter for Android,11655,1702,Negative
152,"Baru dua bulan lalu saya resmikan, Pasar Badung di Desa Dauh Puri Kangin, Denpasar Barat, kini sudah ramai. Pasar b… https://t.co/lj7DMbInJj",1129704313595371522,140,2019-05-18 11:04:31,Twitter for Android,11272,1510,Positive
153,"Jalan-jalan dan belanja cenderamata di kampung Sasak yang alami dan unik di Desa Rembitan, Lombok Tengah, NTB. https://t.co/Y5xpvRmWGt",1129659584874860544,134,2019-05-18 08:06:47,Twitter for Android,12394,1945,Positive
154,"Daerahnya tandus, tapi Desa Kutuh di Badung, Bali jadi desa tujuan sport tourism berkat Dana Desa untuk membangun s… https://t.co/T0K0PXF4A3",1129595197166252032,140,2019-05-18 03:50:56,Twitter for Android,8592,1433,Negative
155,"Berkunjung ke Kawasan Ekonomi Khusus Pariwisata Mandalika di Lombok, NTB, Jumat. Hotelnya sudah tujuh yang bisa dis… https://t.co/B9wZzc7zyB",1129567425383489536,140,2019-05-18 02:00:35,Twitter for Android,15370,3057,Negative
156,"Buku adalah jendela dunia. Melalui buku manusia melanglang buana ilmu pengetahuan. Ayo, budayakan membaca buku.

Se… https://t.co/MOB7ljVlwP",1129415588265091072,140,2019-05-17 15:57:14,Twitter for Android,13839,2380,Positive
157,"Jumatan di Masjid Nur Syahada di Desa Rembitan, Lombok Tengah, NTB hari ini. Masjidnya unik, beratap dari alang-ala… https://t.co/j4No7FeI77",1129415142003826688,140,2019-05-17 15:55:28,Twitter for Android,7526,1011,Positive
158,"Para prajurit TNI dan anggota Polri tengah bersenandung selawat ketika saya tiba di Lapangan Monas, kemarin sore. I… https://t.co/ZDCWtrxBMd",1129312366192017409,140,2019-05-17 09:07:04,Twitter for Android,18964,3506,Negative
159,"Di luar jajaran penyelenggara dan pengawas Pemilu serentak pada 17 April lalu, soliditas dan kerja profesional selu… https://t.co/UfI8IbFX9z",1129236887829270528,140,2019-05-17 04:07:08,Twitter for Android,12964,2034,Positive
160,"Badan Amil Zakat Nasional menyebutkan, sepanjang tahun 2018 zakat yang terkumpul sebesar Rp8,1 triliun. Sangat keci… https://t.co/Cm59fo4ToU",1129190130072186882,140,2019-05-17 01:01:21,Twitter for Android,6345,917,Negative
161,"Menunaikan zakat melalui Badan Amil Zakat Nasional (BAZNAS) pada hari ke-11 Ramadan di Istana Negara, siang ini. https://t.co/ruDOCGuAgb",1128985383067197440,136,2019-05-16 11:27:45,Twitter for Android,8070,1007,Positive
162,"""Negara kita ini aturan mainnya, konstitusinya, undang-undangnya, aturannya, jelas. Ikuti."" Itu jawaban saya atas p… https://t.co/ym9bdrShZz",1128672915837243392,140,2019-05-15 14:46:07,Twitter for Android,22089,6068,Positive
163,"Buka puasa yang penuh tawa dan meriah bersama para wartawan yang bertugas di lingkungan istana, kemarin. Sehari-har… https://t.co/0TRf7Ehss8",1128489074887544833,140,2019-05-15 02:35:36,Twitter for Android,18094,2485,Positive
164,Hari ini saya meluncurkan Masterplan Ekonomi Syariah Indonesia 2019-2024 yang jadi pedoman Indonesia menjadi pelaku… https://t.co/dtziLdPXVW,1128312016031047681,140,2019-05-14 14:52:02,Twitter for Android,8966,1442,Negative
165,"Jalan Tol Pandaan-Malang, berlatar gunung dan sawah-sawah, menuju kemajuan Malang Raya. https://t.co/GSez6Dc5lA",1128104100774604800,111,2019-05-14 01:05:51,Twitter for Android,22869,5856,Positive
166,"Mau melihat indahnya pemandangan gunung-gunung Arjuno, Kawi dan Bromo - Semeru di Jawa Timur sambil melaju mulus di… https://t.co/BmN2ndPMbP",1127931090721595392,140,2019-05-13 13:38:22,Twitter for Android,16939,3663,Negative
167,"Tiba di Pangkalan TNI AU Abdul Rahman Saleh, Kabupaten Malang, beberapa saat lalu untuk sebuah kunjungan di Jawa Ti… https://t.co/SrK8TP3hsR",1127802808789430272,140,2019-05-13 05:08:37,Twitter for Android,8858,1411,Positive
168,"Selamat pagi, Indonesia... https://t.co/99P0dpFNpP",1127740936417497088,50,2019-05-13 01:02:46,Twitter for Android,22844,3631,Negative
169,Sekarang saatnya fokus pada pembangunan SDM. Sebanyak 51 % tenaga kerja kita lulusan SD. Ini harus kita selesaikan… https://t.co/1i0MJVr9XH,1127022673261760513,139,2019-05-11 01:28:39,Twitter for Android,17280,3065,Negative
170,Selamat bekerja Pak Abdul Gani Kasuba dan M. Al Yasin Ali sebagai Gubernur dan Wakil Gubernur Maluku Utara periode… https://t.co/mEWCmNBfJG,1126798975749648389,139,2019-05-10 10:39:45,Twitter for Android,8090,986,Negative
171,"Reformasi struktural ini penting. Lima tahun lalu, investasi pembangkit listrik butuh 259 izin. Sudah berkurang jad… https://t.co/RNuOC6twLm",1126749591473254401,140,2019-05-10 07:23:31,Twitter for Android,9849,1625,Negative
172,"Infrastruktur yang dibangun pemerintah pusat di sejumlah daerah harus segera disambungkan oleh provinsi, kabupaten,… https://t.co/gqi7NpCr0M",1126656397049909248,140,2019-05-10 01:13:11,Twitter for Android,9715,1629,Positive
173,"Tahun 2045, satu abad setelah kemerdekaan, Indonesia diperkirakan masuk dalam empat atau lima besar ekonomi terkuat… https://t.co/R7uNknfWQR",1126419453950873600,140,2019-05-09 09:31:40,Twitter for Android,12013,2415,Positive
174,"Tiang batu pertama pembangunan Kota Palangka Raya, Kalimantan Tengah, yang dipancangkan oleh Presiden Soekarno, 62… https://t.co/X82zwK8p9n",1126356423896473600,139,2019-05-09 05:21:12,Twitter for Android,11694,2067,Positive
175,Meninjau kesiapan salah satu calon ibu kota negara di tengah Pulau Kalimantan. https://t.co/JFbyx80j40,1126305652861616128,102,2019-05-09 01:59:28,Twitter for Android,19341,4444,Positive
176,"Mendarat di ""kawasan segitiga"" Kalimantan Tengah, di antara Palangka Raya, Katingan, dan Gunung Mas. Apakah ini lok… https://t.co/2cEo6TqkOS",1126071438597746688,140,2019-05-08 10:28:47,Twitter for Android,12832,2246,Positive
177,"Hari kedua Ramadan di Kota Palangkaraya, Kalimantan Tengah, saya bersama warga melaksanakan salat tarawih di Masjid… https://t.co/WgotjDPhxk",1125938786012020736,140,2019-05-08 01:41:40,Twitter for Android,10693,1563,Positive
178,Siang di salah satu kawasan di Kalimantan Timur. Daerahnya layak jadi ibu kota negara karena infrastruktur pendukun… https://t.co/EzpRqOZ3Nt,1125699552172883968,140,2019-05-07 09:51:02,Twitter for Android,12056,2172,Positive
179,Meninggalkan Jakarta pagi ini menuju Kalimantan. Saya hendak meninjau beberapa lokasi yang menjadi alternatif ibu k… https://t.co/oC6tUdMKOn,1125631443994943488,140,2019-05-07 05:20:24,Twitter for Android,22295,4577,Positive
180,"Pemerintah serius soal pemindahan ibu kota negara. Sejak tahun lalu Bappenas mengkaji sisi ekonomi, sospol, dan lin… https://t.co/KAckpKhiyR",1125573025716248576,140,2019-05-07 01:28:16,Twitter for Android,14309,2638,Negative
181,"Buka puasa di hari pertama Ramadan bersama para tokoh dan pemimpin lembaga negara di Istana Negara, malam ini. Bula… https://t.co/vgqvc8aV1M",1125421500608143360,140,2019-05-06 15:26:09,Twitter for Android,12153,1767,Positive
182,"Tarawih pertama Ramadan tahun ini di Masjid Jenderal Besar Soedirman, di kompleks Museum Peta, Dinas Sejarah Angkat… https://t.co/rHdCgDZ3TT",1125231802157678598,140,2019-05-06 02:52:22,Twitter for Android,10744,1322,Positive
183,"Dari puasa — dan dalam berpuasa — kita berlatih untuk menahan hawa nafsu, hasrat, dan keinginan duniawi, dan turut… https://t.co/N7acmnNZgD",1125027323634257920,139,2019-05-05 13:19:50,Twitter for Android,25886,5374,Positive
184,"Hari Minggu dan menjelang Ramadan, ada yang berziarah ke makam, bersilaturahmi ke rumah orang tua dan sanak saudara… https://t.co/Y5LXGw74C7",1124932110786019328,140,2019-05-05 07:01:30,Twitter for Android,16768,2261,Positive
185,"Sampai sekarang, selalu saja ada yang membisiki saya tentang terjadinya sengketa lahan: rakyat dengan perusahaan sw… https://t.co/X2NqydTrDy",1124206503932547072,140,2019-05-03 06:58:11,Twitter for Android,13351,2146,Positive
186,"Durian ini dipetik dari pohon yang tumbuh di area sabuk hijau Bendungan Gondang, Karanganyar, Jawa Tengah. Saya dan… https://t.co/BVTJsWyGmQ",1124139213203460096,140,2019-05-03 02:30:48,Twitter for Android,12524,1762,Negative
187,"Menerima kedatangan tokoh dan politisi muda, Agus Harimurti Yudhoyono, di Istana Merdeka, sore ini. Pertemuan saya… https://t.co/fWe3d7PvMS",1123913746227912704,139,2019-05-02 11:34:53,Twitter for Android,24239,4246,Negative
188,"Satu lagi bendungan selesai dibangun untuk mendukung ketahanan pangan nasional: Bendungan Gondang di Karanganyar, J… https://t.co/IZY0eTH8gQ",1123888640583786503,140,2019-05-02 09:55:07,Twitter for Android,10887,2069,Positive
189,"Pendidikan adalah jalan panjang yang ditempuh sebuah bangsa yang menghadapi tantangan untuk membangun identitas, ka… https://t.co/jeFnWig1da",1123800042895233025,140,2019-05-02 04:03:04,Twitter for Android,13622,3508,Positive
190,"Penghargaan yang tinggi kepada Yang Mulia Kaisar Akihito, yang selama masa kekaisarannya telah memberikan kontribus… https://t.co/zy1rYpzm3d",1123770493834858497,140,2019-05-02 02:05:39,Twitter for Android,12676,2186,Positive
191,"Saya, juga seluruh rakyat, ikut bergembira bersama para pekerja dan buruh. 

Dengan kerja keras, terampil dan produ… https://t.co/NFtJqXe8EA",1123450018315296769,140,2019-05-01 04:52:11,Twitter for Android,29189,6507,Positive
192,"Santap siang bersama para pekerja pabrik sepatu PT KMK Global Sports di Cikupa, Tangerang, hari ini sungguh nikmat.… https://t.co/9TtuHA7hB9",1123163976349540353,140,2019-04-30 09:55:33,Twitter for Android,15674,2516,Negative
193,"DKI Jakarta kini memikul dua beban sekaligus: sebagai pusat pemerintahan dan layanan publik, juga pusat bisnis. Ban… https://t.co/XU3dtuOosa",1123046479604490240,140,2019-04-30 02:08:40,Twitter for Android,28591,7782,Positive
194,"Kita masih di pertengahan 2019, tapi RAPBN untuk tahun 2020 sudah mulai dibahas. Mengapa? Dinamika perekonomian dun… https://t.co/tZ23wy44Ia",1122671043972255745,140,2019-04-29 01:16:49,Twitter for Android,11205,1965,Negative
195,"Saya punya jaket warna terakota bermerek lokal. Di lemari pakaian saya juga masih ada jaket bomber, jaket merah hit… https://t.co/HwcDbdFGDJ",1122393846359318528,140,2019-04-28 06:55:20,Twitter for Android,20840,3554,Positive
196,"Merah, hitam, biru, atau putih, hampir semuanya dibuat di dalam negeri, sneakers atau pantofel, dan nyaman di kaki.… https://t.co/IkbyjEtdgK",1121946615688728576,140,2019-04-27 01:18:12,Twitter for Android,16712,2807,Negative
197,"Bertemu para pimpinan serikat pekerja di Istana Bogor hari ini, sepekan menjelang pelaksanaan Hari Buruh 1 Mei 2019… https://t.co/63lYIJyeas",1121743616446066689,140,2019-04-26 11:51:33,Twitter for Android,10900,1538,Negative
198,"Landas pacunya bersisian dengan pantai, pada terminalnya sudah terjulur belalai-belalai garbarata, konveyor bagasi… https://t.co/MIxKOWx0Ge",1121589845762031617,139,2019-04-26 01:40:32,Twitter for Android,28355,8197,Positive
199,Selamat bekerja Pak Murad Ismail dan Barnabas Orno sebagai Gubernur dan Wakil Gubernur Maluku periode 2019-2024. https://t.co/K6Va8RoE1B,1121221263660240896,136,2019-04-25 01:15:55,Twitter for Android,16095,2283,Negative
